año;rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut_razon_social;ciiu6;latitud;longitud;id_comuna;comuna;provincia;region;rubro_vu;entrada_salida;cantidad_toneladas; declaración_estimación ;tratamiento_nivel_3;id_tratamiento_nivel_3;tratamiento_nivel_1;id_tratamiento_nivel_1;capitulo_ler;subcapitulo_ler;nombre_ler;ler_codigo;id_vu_trazabilidad;nombre_establecimiento_trazabilidad;razon_social_trazabilidad;comuna_trazabilidad;id_comuna_trazabilidad;region_trazabilidad;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;1,313;declaración;Reciclaje de metales;20;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;Metales;5476883;COMERCIAL HUAL LTDA;COMERCIAL HUAL LTDA;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;73,5;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría";01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal);15 01 01 | Envases de papel y cartón;Residuos de la extracción de minerales metálicos;5458853;SOREPA PUDAHUEL;SOC RECUPERADORA DE PAPEL SPA;Pudahuel;13124;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;404,318;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5458853;SOREPA PUDAHUEL;SOC RECUPERADORA DE PAPEL SPA;Pudahuel;13124;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;146,349;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5459117;SOREPA CARLOS VALDOVINOS;SOC RECUPERADORA DE PAPEL SPA;San Joaquín;13129;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;0,64;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5467286;RECICLADOS INDUSTRIALES S A PLANTA RENCA;RECICLADOS INDUSTRIALES S.A;Renca;13128;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;33,58;declaración;Reciclaje de plásticos;18;null;8;"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría";01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal);15 01 02 | Envases de plástico;Residuos de la extracción de minerales no metálicos;5460788;ULTRAPAC SUDAMERICA SA;ULTRA PAC SUDAMERICA S A;Pudahuel;13124;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;1,068;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5460689;GREENPLAST S.A.;GREENPLAST SA;Lampa;13302;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;101,442;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5460788;ULTRAPAC SUDAMERICA SA;ULTRA PAC SUDAMERICA S A;Pudahuel;13124;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;16,736;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5468895;RECIPET SA;RECIPET S A;Santiago;13101;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;270,29;declaración;Reciclaje de vidrio;19;null;8;"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría";01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal);15 01 07 | Envases de vidrio;Lodos y otros residuos de perforaciones que contienen sales de bario distintos de los mencionados en los códigos 01 05 05 y 01 05 06;2372;CRISTALERIAS DE CHILE  S A;CRISTALERIAS DE CHILE S A;Padre Hurtado;13604;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;661,09;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;2372;CRISTALERIAS DE CHILE  S A;CRISTALERIAS DE CHILE S A;Padre Hurtado;13604;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;1461,11;declaración;Relleno sanitario;11;null;3;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;Lodos y residuos de perforaciones que contienen agua dulce;3921963;ESTACIÓN DE TRANSFERENCIA QUILICURA;K D M  S.A.;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;18,11;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;3921963;ESTACIÓN DE TRANSFERENCIA QUILICURA;K D M  S.A.;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;961,99;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 38 | Madera distinta de la especificada en el código 20 01 37;Madera distinta de la especificada en el código 20 01 37;3921963;ESTACIÓN DE TRANSFERENCIA QUILICURA;K D M  S.A.;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;12,459;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;3921963;ESTACIÓN DE TRANSFERENCIA QUILICURA;K D M  S.A.;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;0,58;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;Metales;3921963;ESTACIÓN DE TRANSFERENCIA QUILICURA;K D M  S.A.;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;229,23;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;02 | Residuos de parques y jardines (incluidos los residuos de cementerios);20 02 01 | Residuos biodegradables;Residuos de la extracción de minerales metálicos;3921963;ESTACIÓN DE TRANSFERENCIA QUILICURA;K D M  S.A.;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;31502,71;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;7803;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S.A.;Tiltil;13303;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;73288,64;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;3921963;ESTACIÓN DE TRANSFERENCIA QUILICURA;K D M  S.A.;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;542,5;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 02 | Residuos de mercados;Residuos de la extracción de minerales no metálicos;7803;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S.A.;Tiltil;13303;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;1169,83678;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 02 | Residuos de mercados;Residuos de la extracción de minerales no metálicos;3921963;ESTACIÓN DE TRANSFERENCIA QUILICURA;K D M  S.A.;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;-33,43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;2;1047,04;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 03 | Residuos de limpieza viaria;Residuos de tejidos de vegetales;7803;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S.A.;Tiltil;13303;Metropolitana de Santiago;
