año;rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut_razon_social;ciiu4;ciiu6;latitud;longitud;id_comuna;comuna;provincia;region;rubro_vu;cantidad_toneladas;tratamiento_nivel_3;tratamiento_nivel_1;tipo_declaracion;capitulo_ler;subcapitulo_ler;nombre_ler;ler_codigo;id_vu_trazabilidad;nombre_establecimiento_trazabilidad;razon_social_trazabilidad;comuna_trazabilidad;id_comuna_trazabilidad;region_trazabilidad
2021;Generador Municipal;253466;ILUSTRE MUNICIPALIDAD DE EL MONTE;I MUNICIPALIDAD DE EL MONTE;69073000-6;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.677816;-70,9772463;13602;El Monte;Talagante;Metropolitana de Santiago;Otras actividades;33,427;Reciclaje de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;5468895,0;RECIPET SA;RECIPET S A;Santiago;13101,0;Metropolitana de Santiago
2021;Generador Municipal;5441724;ILUSTRE MUNICIPALIDAD DE SANTIAGO;I MUNICIPALIDAD DE SANTIAGO;69070100-6;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.43782696;-70,65044388;13101;Santiago;Santiago;Metropolitana de Santiago;Otras actividades;33,032;Preparación para reutilización;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Equipos eléctricos y electrónicos desechados distintos de los especificados en los códigos 20 01 21, 20 01 23 y 20 01 35;20 01 36;5442871,0;FUNDACIÓN CHILENTER;FUNDACION TODO CHILENTER;Quinta Normal;13126,0;Metropolitana de Santiago
2021;Generador Municipal;4053451;ILUSTRE MUNICIPALIDAD DE TALAGANTE;ILUSTRE MUNICIPALIDAD DE TALAGANTE;69071800-6;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.66519444;-70,9274262;13601;Talagante;Talagante;Metropolitana de Santiago;Otras actividades;32,591;Reciclaje de vidrio;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Papel y cartón;20 01 01;2372,0;CRISTALERIAS DE CHILE  S A;CRISTALERIAS DE CHILE S A;Padre Hurtado;13604,0;Metropolitana de Santiago
2021;Generador Municipal;1963513;ILUSTRE MUNICIPALIDAD DE MULCHÉN;I MUNICIPALIDAD DE MULCHEN;69170500-5;Actividades de la administración pública en general;Actividades de la administración pública en general;-37.72082661;-72,24427917;8305;Mulchén;Biobío;Biobío;Otras actividades;32,5;Reciclaje de vidrio;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Vidrio;20 01 02;1967,0;CRISTALERIAS TORO SPA;CRISTALERIAS TORO SPA;Cerrillos;13102,0;Metropolitana de Santiago
2021;Generador Municipal;4085308;ILUSTRE MUNICIPALIDAD DE LO PRADO;I MUNICIPALIDAD DE LO PRADO;69254100-6;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.44365519;-70,71862552;13117;Lo Prado;Santiago;Metropolitana de Santiago;Otras actividades;32,47;Relleno sanitario;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Residuos de parques y jardines (incluidos los residuos de cementerios);Tierra y piedras;20 02 02;7803,0;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S A;Tiltil;13303,0;Metropolitana de Santiago
2021;Generador Municipal;4055180;ILUSTRE MUNICIPALIDAD DE ALHUÉ;I MUNICIPALIDAD DE ALHUE;69073200-9;Actividades de la administración pública en general;Actividades de la administración pública en general;-34.03354579;-71,10080655;13502;Alhué;Melipilla;Metropolitana de Santiago;Otras actividades;32,33;Reciclaje;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Vidrio;20 01 02;2372,0;CRISTALERIAS DE CHILE  S A;CRISTALERIAS DE CHILE S A;Padre Hurtado;13604,0;Metropolitana de Santiago
2021;Generador Municipal;3784761;ILUSTRE MUNICIPALIDAD DE PICHIDEGUA;I MUNICIPALIDAD DE PICHIDEGUA;69081100-6;Actividades de la administración pública en general;Actividades de la administración pública en general;-34.35872319;-71,2819448;6113;Pichidegua;Cachapoal;Libertador Gral. Bernardo O'Higgins;Otras actividades;32,25;Co-procesamiento;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Vidrio;20 01 02;918669,0;VERALLIA CHILE SA;VERALLIA CHILE S.A.;Rengo;6115,0;Libertador Gral. Bernardo O'Higgins
2021;Generador Municipal;3022588;ILUSTRE MUNICIPALIDAD DE TALCA;I MUNICIPALIDAD DE TALCA;69110400-1;Actividades de la administración pública en general;Actividades de la administración pública en general;-35.42591381;-71,66543284;7101;Talca;Talca;Maule;Otras actividades;32,193;Reciclaje de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;5468895,0;RECIPET SA;RECIPET S A;Santiago;13101,0;Metropolitana de Santiago
2021;Generador Municipal;4371794;ILUSTRE MUNICIPALIDAD DE SAN ANTONIO;I MUNICIPALIDAD DE SAN ANTONIO;69073400-1;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.60149578;-71,61385463;5601;San Antonio;San Antonio;Valparaíso;Otras actividades;32,069;Reciclaje de papel, cartón y productos de papel;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Papel y cartón;20 01 01;5467294,0;RECICLADOS INDUSTRIALES PLACILLA;RECICLADOS INDUSTRIALES S.A;Valparaíso;5101,0;Valparaíso
2021;Generador Municipal;5441646;ILUSTRE MUNICIPALIDAD DE GUAITECAS;I MUNICIPALIDAD DE LAS GUAITECAS;69253300-3;Actividades de la administración pública en general;Actividades de la administración pública en general;-43.88332964;-73,75000172;11203;Guaitecas;Aysén;Aysén del Gral. Carlos Ibañez del Campo;Otras actividades;32,0;Monorelleno;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Otros residuos municipales;Lodos de fosas sépticas;20 03 04;5473949,0;POZO SANITARIO;I MUNICIPALIDAD DE LAS GUAITECAS;Guaitecas;11203,0;Aysén del Gral. Carlos Ibañez del Campo
2021;Generador Municipal;4055167;ILUSTRE MUNICIPALIDAD DE QUINTERO;ILUSTRE MUNICIPALIDAD DE QUINTERO;69060700-K;Actividades de la administración pública en general;Actividades de la administración pública en general;-32.78554621;-71,52738199;5107;Quintero;Valparaíso;Valparaíso;Otras actividades;31,6;Reciclaje de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;5468895,0;RECIPET SA;RECIPET S A;Santiago;13101,0;Metropolitana de Santiago
2021;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.59291851;-70,57950252;13201;Puente Alto;Cordillera;Metropolitana de Santiago;Otras actividades;31,241;Reciclaje de metales;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Metales;20 01 40;;DESTINATARIO FINAL;JUAN LUIS TRONCOSO FUENTES;La Florida;13110,0;Metropolitana de Santiago
2021;Generador Municipal;4055184;ILUSTRE MUNICIPALIDAD DE EL TABO;ILUSTRE MUNICIPALIDAD DE EL TABO;69073700-0;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.49186587;-71,61923742;5605;El Tabo;San Antonio;Valparaíso;Otras actividades;30,87;Reciclaje de papel, cartón y productos de papel;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Papel y cartón;20 01 01;5467294,0;RECICLADOS INDUSTRIALES PLACILLA;RECICLADOS INDUSTRIALES S.A;Valparaíso;5101,0;Valparaíso
2021;Generador Municipal;1986456;ILUSTRE MUNICIPALIDAD DE PUCÓN;I MUNICIPALIDAD DE PUCON;69191600-6;Actividades de la administración pública en general;Actividades de la administración pública en general;-39.27225549;-71,97762564;9115;Pucón;Cautín;Araucanía;Otras actividades;30,83;Pretratamiento de aceites y grasas comestibles;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Residuos biodegradables de cocinas y restaurantes;20 01 08;5466728,0;SOCIEDAD GENERAL RENDERING CHILE SA;SOCIEDAD GENERAL RENDERING CHILE LIMITADA;Lampa;13302,0;Metropolitana de Santiago
2021;Generador Municipal;431431;ILUSTRE MUNICIPALIDAD DE RECOLETA;I MUNICIPALIDAD DE RECOLETA;69254800-0;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.40158262;-70,6436402;13127;Recoleta;Santiago;Metropolitana de Santiago;Otras actividades;30,612;Reciclaje de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;5460788,0;ULTRAPAC SUDAMERICA SA;ULTRA PAC SUDAMERICA S A;Pudahuel;13124,0;Metropolitana de Santiago
2021;Generador Municipal;4053446;ILUSTRE MUNICIPALIDAD DE PUDAHUEL;ILUSTRE MUNICIPALIDAD DE PUDAHUEL;69071100-1;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.44211514;-70,76406429;13124;Pudahuel;Santiago;Metropolitana de Santiago;Otras actividades;30,5;Reciclaje;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Vidrio;20 01 02;1967,0;CRISTALERIAS TORO SPA;CRISTALERIAS TORO SPA;Cerrillos;13102,0;Metropolitana de Santiago
2021;Generador Municipal;4085538;ILUSTRE MUNICIPALIDAD DE CURARREHUE;ILUSTRE MUNICIPALIDAD DE CURARREHUE;69252400-4;Actividades de la administración pública en general;Actividades de la administración pública en general;-39.35856871;-71,58663096;9104;Curarrehue;Cautín;Araucanía;Otras actividades;30,15;Pretratamiento de Metales;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Metales;20 01 40;;RUBEN EDUARDO KRAUSE PEREZ;RUBEN EDUARDO KRAUSE PEREZ;Pucón;9115,0;Araucanía
2021;Generador Municipal;4054479;ILUSTRE MUNICIPALIDAD DE MACHALÍ;ILUSTRE MUNICIPALIDAD DE MACHALI;69080200-7;Actividades de la administración pública en general;Actividades de la administración pública en general;-34.17945624;-70,65651461;6108;Machalí;Cachapoal;Libertador Gral. Bernardo O'Higgins;Otras actividades;30,0;Reciclaje;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Vidrio;20 01 02;5453475,0;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119,0;Metropolitana de Santiago
2021;Generador Municipal;5441443;ILUSTRE MUNICIPALIDAD DE VALPARAÍSO;ILUSTRE MUNICIPALIDAD DE VALPARAÍSO;69060900-2;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.04723373;-71,61268988;5101;Valparaíso;Valparaíso;Valparaíso;Otras actividades;30,0;Pretratamiento de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;;RECICLADORA R.M.C. LIMITADA;RECICLADORA R.M.C. LIMITADA;Valparaíso;5101,0;Valparaíso
2021;Generador Municipal;4055168;ILUSTRE MUNICIPALIDAD DE PUCHUNCAVÍ;I MUNICIPALIDAD DE PUCHUNCAVI;69060800-6;Actividades de la administración pública en general;Actividades de la administración pública en general;-32.7264243;-71,41615266;5105;Puchuncaví;Valparaíso;Valparaíso;Otras actividades;29,925;Preparación para reutilización;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Vidrio;20 01 02;5453475,0;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119,0;Metropolitana de Santiago
2021;Generador Municipal;4055170;ILUSTRE MUNICIPALIDAD DE VIÑA DEL MAR;I MUNICIPALIDAD DE VINA DEL MAR;69061000-0;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.02346101;-71,55374101;5109;Viña del Mar;Valparaíso;Valparaíso;Otras actividades;29,43;Reciclaje de papel, cartón y productos de papel;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Papel y cartón;20 01 01;5461854,0;SOREPA VIÑA DEL MAR;SOC RECUPERADORA DE PAPEL SPA;Viña del Mar;5109,0;Valparaíso
